store_id,product_id,day+1,day+2,day+3,day+4,day+5,day+6,day+7
118,554,1.369,1.173,1.163,1.894,1.863,1.232,1.601
118,580,3.234,3.275,3.363,3.598,3.606,3.252,3.243
118,596,1.912,1.937,1.998,2.115,2.163,2.0,2.021
118,600,1.683,1.683,1.651,1.714,1.78,1.695,1.684
118,631,1.068,1.046,1.036,1.024,1.019,1.084,1.084
118,635,0.859,0.832,0.781,0.858,0.781,0.762,0.766
118,638,1.313,1.321,1.339,1.499,1.483,1.318,1.421
118,783,1.447,1.446,1.451,1.486,1.499,1.437,1.467
118,802,1.829,1.579,1.62,1.511,1.513,1.671,1.727
118,806,0.681,0.762,0.669,0.716,0.721,0.714,0.732
118,829,0.822,0.865,0.874,0.852,0.914,0.891,0.954
118,834,3.25,3.189,3.21,3.221,3.342,3.024,3.031
118,843,1.317,1.48,1.496,1.48,1.551,1.479,1.478
131,4,3.694,3.716,3.824,4.923,4.859,3.614,3.7
131,6,1.313,1.305,1.301,1.299,1.361,1.371,1.365
131,19,1.671,1.651,1.613,1.601,1.593,1.753,1.435
131,26,0.85,1.002,0.944,1.079,1.062,0.949,0.988
131,41,1.667,1.627,1.783,1.667,1.585,1.853,1.682
131,70,5.567,5.252,5.499,5.451,5.499,5.262,4.818
131,74,0.854,0.807,0.9,1.269,1.257,0.986,0.829
131,76,0.415,0.41,0.418,0.462,0.453,0.406,0.408
131,104,4.07,4.153,4.244,4.354,4.459,4.245,3.402
131,117,2.369,2.41,2.46,2.985,2.967,2.583,2.415
131,118,1.24,1.281,1.313,1.313,1.315,1.304,1.385
131,119,2.707,2.854,2.823,2.829,2.869,2.85,2.756
131,122,2.178,2.255,2.263,2.525,2.5,2.465,2.459
131,166,3.896,4.411,4.674,4.826,4.88,4.546,4.513
131,193,0.81,0.771,0.776,0.762,0.774,0.789,0.787
131,194,1.757,1.765,1.756,1.759,1.765,1.761,1.759
131,207,0.787,0.955,0.885,0.982,0.986,1.037,0.99
131,215,4.094,4.034,4.301,4.595,4.65,4.131,4.134
131,223,1.326,1.115,1.291,1.327,1.332,1.132,1.32
131,250,0.73,0.776,0.764,0.775,0.797,0.709,0.737
131,290,1.399,1.69,1.348,1.756,1.487,1.474,1.586
131,291,0.866,0.875,0.9,0.812,0.851,0.833,0.783
131,292,2.667,2.561,2.483,2.539,2.556,2.643,2.623
131,296,2.381,2.302,2.238,2.246,2.267,2.288,2.232
131,300,6.693,6.686,6.809,6.684,6.629,6.664,6.59
131,345,0.765,0.81,0.799,0.804,0.813,0.798,0.812
131,363,1.02,1.387,1.525,1.632,1.702,1.364,1.396
131,379,1.333,1.4,1.428,1.905,2.015,1.509,1.357
131,411,1.108,1.093,1.077,1.097,1.131,1.166,1.19
131,422,1.277,1.23,1.275,1.231,1.323,1.267,1.269
131,486,2.083,2.024,2.034,2.095,2.092,2.289,2.278
131,496,0.872,0.864,0.916,0.913,0.656,0.615,0.69
131,567,0.715,0.775,0.71,0.75,0.802,0.794,0.745
131,578,0.909,0.813,1.029,1.078,1.03,0.967,0.991
131,596,2.202,2.021,2.023,2.012,2.03,2.057,2.054
131,629,1.089,1.167,1.276,1.254,1.318,1.049,1.059
131,631,1.727,1.643,1.529,1.594,1.74,1.492,1.537
131,635,0.919,0.907,0.987,0.927,1.011,0.848,0.849
131,638,1.144,1.149,1.189,1.218,1.217,1.093,1.137
131,644,1.441,1.455,1.442,1.419,1.561,1.55,1.572
131,662,0.707,0.636,0.66,0.632,0.751,0.587,0.661
131,682,1.22,1.166,1.193,1.34,1.571,1.211,1.089
131,686,0.855,0.89,0.907,0.968,0.999,0.986,1.133
131,740,1.784,1.686,1.735,1.743,1.726,1.504,1.652
131,764,0.731,0.769,0.752,0.75,0.721,0.658,0.67
131,769,1.606,1.645,1.682,1.688,1.689,1.667,1.657
131,774,1.766,1.316,1.206,1.207,1.211,1.164,1.178
131,783,1.124,1.1,1.059,1.048,1.041,1.132,1.165
131,802,3.269,2.948,2.959,2.967,2.958,3.132,3.155
131,834,2.302,2.312,2.3,2.309,2.309,2.311,2.311
134,4,1.253,1.105,1.763,2.391,2.531,1.086,1.115
134,6,1.028,1.003,0.986,0.914,1.005,0.993,0.968
134,11,0.819,0.817,0.895,0.911,0.909,0.766,0.779
134,19,2.632,2.339,2.709,2.356,2.449,2.565,1.943
134,21,1.562,1.58,1.593,1.581,1.562,1.56,1.56
134,26,0.764,0.544,0.817,0.902,0.96,0.739,0.463
134,38,0.876,0.881,0.886,0.966,0.968,0.9,0.877
134,41,1.514,1.542,1.586,1.57,1.602,1.431,1.529
134,70,3.588,3.713,4.09,4.086,4.006,3.767,3.697
134,76,1.721,1.792,1.79,1.862,1.881,1.835,1.864
134,104,2.935,2.943,2.95,3.366,3.398,2.953,2.956
134,114,1.177,1.078,1.059,1.251,1.196,1.149,1.122
134,117,2.941,2.515,4.116,4.107,3.851,2.578,2.552
134,118,1.038,0.943,0.797,0.8,0.854,0.933,0.936
134,122,2.121,2.195,2.151,2.201,2.238,2.222,2.223
134,126,1.586,1.65,1.607,1.605,1.621,1.47,1.479
134,127,0.835,0.864,0.861,0.866,0.889,0.821,0.781
134,166,2.91,2.937,2.998,2.979,3.024,2.911,2.915
134,190,1.089,1.119,0.931,0.956,0.967,0.996,1.152
134,201,1.867,1.99,1.914,2.374,2.264,1.965,1.999
134,214,0.737,0.929,0.883,0.899,1.056,0.98,0.893
134,215,3.94,3.808,3.827,3.98,3.899,3.853,3.941
134,240,1.561,1.537,1.568,1.579,1.569,1.578,1.567
134,300,8.66,8.808,8.817,8.839,8.938,8.718,8.569
134,370,1.978,2.018,2.002,1.975,1.77,1.747,1.735
134,413,3.884,3.841,4.526,4.491,4.73,3.83,3.945
134,422,0.785,0.81,0.809,0.821,0.912,0.817,0.808
134,453,0.519,0.512,0.581,0.488,0.56,0.501,0.48
134,481,2.946,2.999,3.028,3.027,3.041,2.888,2.931
134,486,2.634,2.639,2.657,2.711,2.693,2.557,2.547
134,494,1.099,1.122,1.136,1.299,1.4,1.078,1.209
134,500,1.294,1.37,1.478,1.541,1.588,1.493,1.491
134,554,1.646,1.724,1.865,1.792,1.874,1.749,1.772
134,578,1.508,1.544,1.551,1.574,1.624,1.548,1.55
134,580,2.843,2.947,2.946,3.074,3.038,2.658,2.754
134,596,1.53,1.404,1.392,1.74,1.781,1.434,1.636
134,599,0.679,0.67,0.845,0.863,0.812,0.657,0.676
134,600,1.056,1.052,1.066,1.499,1.419,1.034,0.985
134,631,1.073,1.103,1.157,1.149,1.181,1.09,1.127
134,635,0.931,0.938,0.954,0.976,0.949,0.937,0.974
134,638,1.006,0.982,0.922,1.022,0.951,0.927,0.92
134,691,4.789,4.748,4.81,4.803,4.814,4.967,4.905
134,740,1.964,2.238,2.23,2.233,2.224,2.216,2.222
134,763,1.114,0.987,0.959,1.005,1.44,0.992,1.008
134,769,1.209,0.948,1.079,1.208,1.31,1.206,1.204
134,775,1.803,1.899,2.424,2.608,2.012,1.786,2.421
134,783,1.43,1.581,1.546,1.6,1.676,1.599,1.601
134,796,3.011,3.256,3.488,3.823,3.776,3.083,2.978
134,810,1.963,1.944,1.974,2.084,2.06,1.864,1.861
134,834,1.792,1.805,1.894,2.315,2.327,1.811,1.8
145,4,4.099,4.191,4.817,5.357,5.387,4.217,4.213
145,6,1.98,1.98,1.984,1.988,2.002,2.114,2.079
145,11,1.208,1.205,1.245,1.318,1.239,1.256,1.249
145,26,1.31,1.213,1.126,1.315,1.468,1.239,1.148
145,41,2.137,1.689,1.766,1.791,1.982,1.576,1.974
145,58,1.41,1.405,1.543,1.607,1.592,1.653,1.676
145,70,5.737,5.341,5.498,5.681,5.458,5.212,4.717
145,71,2.47,2.234,2.613,2.651,2.766,2.557,2.492
145,76,1.777,1.831,1.736,1.733,1.74,1.758,1.749
145,117,4.404,4.595,4.655,4.43,4.96,4.465,4.518
145,118,1.082,1.15,1.31,1.342,1.36,1.337,1.083
145,119,2.745,2.735,2.706,2.778,2.741,2.777,2.648
145,122,2.562,2.535,2.58,2.566,2.567,2.774,2.629
145,129,1.4,1.473,1.471,1.462,1.425,1.519,1.355
145,144,3.292,3.334,3.496,3.48,3.424,3.406,3.451
145,194,2.042,2.03,2.05,2.061,2.066,2.038,2.022
145,201,1.422,1.356,1.416,1.411,1.382,1.318,1.351
145,207,1.566,1.555,1.565,1.585,1.681,1.549,1.55
145,215,5.339,5.315,5.405,5.471,5.477,5.312,5.302
145,223,1.481,1.297,1.533,1.517,1.595,1.643,1.672
145,291,1.248,1.304,1.235,1.164,1.17,1.344,1.318
145,292,2.261,2.203,2.157,2.158,2.173,2.187,2.182
145,296,2.103,2.069,1.872,1.779,1.778,1.736,1.773
145,300,8.31,8.466,8.65,8.767,8.701,8.388,8.524
145,345,0.98,0.949,1.098,1.077,1.123,0.957,0.987
145,363,0.749,1.018,1.296,1.291,1.497,1.412,1.378
145,411,1.86,1.843,1.894,1.831,1.847,1.97,1.935
145,415,1.689,2.097,2.209,2.143,2.083,2.011,1.942
145,422,1.322,1.256,1.283,1.292,1.317,1.296,1.262
145,481,4.427,4.182,4.478,4.17,4.176,4.465,4.255
145,486,2.695,2.691,2.842,2.787,2.864,2.857,2.948
145,554,1.367,1.374,1.406,1.408,1.422,1.371,1.332
145,567,1.232,1.176,1.163,1.133,1.134,1.226,1.218
145,578,1.502,1.571,1.629,1.635,1.442,1.554,1.478
145,580,4.924,4.879,4.965,5.544,5.621,4.927,4.957
145,596,3.385,3.375,3.357,3.628,3.766,3.356,3.558
145,631,1.494,1.491,1.575,1.802,1.732,1.57,1.591
145,635,0.694,0.739,0.827,0.825,0.863,0.749,0.854
145,638,1.121,1.157,1.195,1.451,1.412,1.154,1.198
145,644,1.883,1.844,1.82,1.833,1.799,1.794,1.848
145,684,0.844,0.905,0.88,0.963,0.958,0.923,0.915
145,686,0.634,0.649,0.673,1.014,1.009,0.623,0.636
145,691,7.64,7.463,7.588,7.698,8.289,7.483,7.595
145,769,1.138,1.119,1.357,1.398,1.478,1.484,1.485
145,774,1.534,1.52,1.484,1.507,1.481,1.517,1.502
145,775,3.434,2.947,3.064,2.904,2.942,2.933,2.782
145,783,2.03,1.768,1.782,1.826,1.875,1.722,1.673
145,802,2.198,1.805,1.82,1.871,1.925,1.642,1.798
145,804,2.246,2.111,2.316,2.292,2.407,2.505,2.18
145,834,3.435,3.566,3.61,3.8,3.827,3.437,3.448
147,4,2.581,2.578,2.797,3.443,3.059,2.385,2.609
147,6,2.165,2.15,2.161,2.16,2.165,2.173,2.105
147,21,1.411,1.433,1.478,1.457,1.499,1.467,1.456
147,23,1.269,1.265,1.269,1.251,1.245,1.18,1.247
147,26,0.628,0.532,0.475,0.503,0.653,0.421,0.46
147,41,1.212,1.38,1.452,1.439,1.454,1.152,1.389
147,70,6.346,6.042,6.078,6.59,7.11,6.573,6.156
147,99,0.891,0.971,0.993,1.045,1.099,0.931,0.936
147,104,4.974,5.125,5.13,5.137,5.133,5.132,5.098
147,117,6.007,5.437,5.683,6.366,6.942,6.293,5.902
147,118,1.202,1.191,1.189,1.287,1.303,1.212,1.196
147,119,3.005,2.866,2.135,2.152,2.682,2.44,2.417
147,122,1.945,2.237,2.24,2.234,2.238,2.233,2.205
147,127,1.722,1.657,1.727,1.69,1.717,1.634,1.699
147,129,1.439,1.396,1.49,1.5,1.56,1.408,1.347
147,140,1.31,1.285,1.359,1.393,1.458,1.284,1.302
147,150,0.981,0.96,0.965,1.002,1.031,0.969,0.948
147,201,1.248,1.161,1.104,1.636,1.651,1.198,1.194
147,207,1.375,1.413,1.404,1.403,1.382,1.388,1.388
147,215,5.458,5.495,5.697,5.876,6.132,5.426,5.472
147,219,0.718,0.774,0.736,0.827,0.806,0.773,0.687
147,223,1.516,1.552,1.552,2.098,2.164,1.51,1.561
147,290,1.038,1.026,1.107,1.412,1.356,1.06,1.06
147,291,0.587,0.579,0.613,0.633,0.578,0.549,0.555
147,296,1.68,1.704,1.75,1.927,1.828,1.7,1.689
147,300,5.919,4.477,4.339,4.765,4.244,4.653,4.1
147,363,1.013,1.134,1.252,1.282,1.335,1.116,1.099
147,387,0.787,0.907,0.775,0.91,0.872,0.892,0.872
147,422,0.973,0.946,0.974,0.973,0.948,0.963,0.969
147,478,1.168,1.084,1.091,1.182,1.169,1.069,1.082
147,486,2.976,2.935,2.917,2.957,2.952,2.997,3.001
147,489,1.543,1.498,1.455,1.572,1.534,1.339,1.334
147,500,1.08,1.141,1.121,1.125,1.162,1.106,1.093
147,554,1.545,1.646,1.73,1.668,1.777,1.529,1.608
147,567,1.161,1.155,1.11,1.154,1.126,1.392,1.213
147,578,1.181,1.275,1.17,1.228,1.522,1.187,1.307
147,580,2.855,2.84,2.839,3.346,3.342,2.882,2.837
147,596,1.529,1.529,1.535,1.659,1.721,1.522,1.531
147,631,1.126,1.193,1.226,1.476,1.365,1.071,1.177
147,638,1.189,1.3,1.264,1.322,1.497,1.388,1.497
147,682,0.698,0.621,0.607,0.552,0.616,0.636,0.591
147,691,5.664,5.354,5.367,7.381,8.331,5.814,5.55
147,715,0.799,0.783,0.834,1.112,1.184,1.115,1.103
147,740,0.885,0.888,0.899,0.935,1.009,0.922,0.868
147,769,1.574,1.594,1.538,1.563,1.538,1.586,1.546
147,774,1.152,1.132,1.121,1.155,1.151,1.126,0.888
147,775,2.519,2.496,2.532,2.604,2.434,2.45,2.443
147,783,1.166,1.338,1.293,1.325,1.454,1.287,1.304
147,810,1.721,1.693,1.761,1.744,1.842,1.658,1.595
147,834,3.289,3.266,3.408,3.525,3.647,3.534,3.28
151,4,1.178,1.221,1.347,3.775,3.662,1.053,1.17
151,19,2.551,2.531,2.281,2.426,2.278,2.412,2.298
151,21,1.072,1.182,1.179,1.186,1.147,0.962,1.129
151,70,4.566,4.294,4.596,4.62,4.822,4.903,4.525
151,71,1.575,1.823,1.807,2.165,2.421,1.87,1.88
151,77,1.465,1.612,1.687,1.663,1.672,1.631,1.597
151,90,1.529,1.498,1.476,1.523,1.699,1.532,1.424
151,99,1.48,1.547,1.54,1.402,1.431,1.508,1.537
151,104,4.607,4.589,4.579,4.766,4.949,4.603,4.605
151,108,0.901,0.84,0.85,0.676,0.669,0.7,0.732
151,110,0.884,0.816,0.893,0.928,1.272,0.915,0.864
151,117,5.534,5.624,5.757,6.247,7.097,5.6,5.831
151,118,1.055,0.962,0.958,0.978,0.964,1.037,0.974
151,122,1.543,1.495,1.55,1.55,1.558,1.74,1.53
151,127,0.935,0.975,1.013,1.025,1.012,0.787,0.755
151,166,3.418,3.439,3.846,3.866,3.92,3.774,3.812
151,190,1.223,1.121,1.174,1.396,1.472,1.453,1.381
151,201,2.354,2.315,2.374,2.381,2.426,2.493,2.568
151,207,1.542,1.567,1.551,1.594,1.626,1.134,1.108
151,214,0.979,1.242,1.056,1.273,1.012,1.043,1.202
151,215,4.417,4.408,4.499,4.434,5.292,4.31,4.495
151,219,1.201,1.124,1.191,1.164,1.204,1.148,1.21
151,223,1.541,1.625,1.625,1.62,1.638,1.606,1.592
151,240,1.619,2.292,2.208,2.26,2.265,2.256,2.262
151,292,1.779,1.702,1.705,1.71,1.711,1.775,2.035
151,300,8.766,9.352,7.843,9.655,8.702,9.0,9.295
151,422,1.15,1.081,1.252,1.069,1.197,1.175,1.116
151,468,1.291,1.238,1.226,1.247,1.395,1.36,1.416
151,481,2.624,2.639,2.649,2.482,2.329,2.119,1.974
151,486,2.627,2.619,2.966,2.709,2.912,2.621,2.709
151,500,1.157,1.177,1.198,1.264,1.262,1.227,1.151
151,549,2.089,2.204,1.99,2.33,2.088,2.255,2.157
151,554,1.774,1.775,2.07,2.083,2.095,1.76,1.844
151,567,1.048,1.054,1.054,1.073,1.064,1.166,1.249
151,578,1.223,1.688,1.548,1.356,1.665,1.595,1.568
151,580,2.48,2.531,2.546,2.449,2.426,2.339,2.452
151,596,1.77,1.752,1.769,2.4,2.139,1.879,1.874
151,600,2.173,1.863,2.203,2.403,2.448,2.181,2.152
151,631,0.974,0.973,0.985,1.015,1.021,1.02,1.054
151,635,1.334,1.32,1.352,1.363,1.383,1.34,1.346
151,638,1.201,1.162,1.191,1.316,1.322,1.208,1.209
151,666,2.175,2.236,2.254,2.255,2.263,2.233,2.232
151,691,3.99,3.904,3.88,5.741,5.683,4.395,4.618
151,763,1.371,1.361,1.345,1.425,1.517,1.347,1.377
151,769,1.222,1.08,1.062,1.037,1.166,1.144,1.441
151,775,2.327,2.468,2.492,2.551,2.209,1.956,2.104
151,783,1.766,1.649,1.709,1.703,1.708,1.698,1.692
151,796,3.972,4.041,4.069,4.006,4.166,3.989,4.004
151,810,2.393,2.329,2.361,2.506,2.702,2.185,2.342
151,834,1.823,1.851,1.878,1.91,1.912,1.82,1.838
154,4,2.851,2.761,3.02,5.213,5.195,2.705,2.708
154,6,2.086,2.182,2.244,2.305,2.342,1.568,1.52
154,11,1.044,1.032,1.065,1.21,1.282,1.004,1.03
154,19,2.148,2.129,2.249,2.284,2.392,2.116,1.651
154,21,1.636,1.676,1.686,1.792,1.802,1.628,1.808
154,26,0.796,0.795,0.788,0.808,0.888,0.808,0.793
154,41,2.019,1.784,1.864,2.166,2.156,1.807,1.921
154,58,1.24,1.291,1.284,1.559,1.773,1.337,1.251
154,70,6.313,5.382,4.938,6.793,6.987,5.99,4.746
154,77,0.576,0.589,0.556,0.662,1.432,0.581,0.613
154,104,6.693,7.459,7.523,7.709,7.733,7.175,5.404
154,118,1.815,1.716,1.832,1.855,1.857,1.669,1.673
154,122,2.697,2.421,2.442,2.933,3.028,2.516,2.702
154,127,1.266,1.16,1.284,1.268,1.333,1.045,1.233
154,129,0.941,1.442,1.91,1.779,1.828,1.739,1.694
154,207,1.729,1.379,1.377,1.404,1.349,1.44,1.377
154,215,6.136,5.558,6.279,6.404,7.236,5.808,6.459
154,290,1.489,1.498,1.429,1.254,1.341,1.488,1.462
154,291,1.463,1.411,1.454,1.507,1.497,1.398,1.349
154,292,3.251,3.451,3.746,3.754,3.864,3.4,3.524
154,296,1.461,1.465,1.591,1.54,1.508,1.493,1.522
154,300,9.091,9.363,8.693,9.06,10.145,8.645,8.356
154,310,1.153,1.118,1.095,1.82,1.859,1.047,1.124
154,345,1.08,1.159,1.199,1.289,1.25,1.083,1.08
154,363,1.224,1.271,1.383,1.472,1.466,1.485,1.542
154,422,1.432,1.425,1.523,1.847,1.935,1.528,1.556
154,426,1.445,1.519,1.448,1.927,2.35,1.635,1.592
154,453,0.491,0.501,0.508,0.543,0.528,0.473,0.473
154,486,3.339,2.972,3.286,3.501,3.634,3.544,3.732
154,489,0.777,0.934,1.003,1.054,1.017,0.997,1.063
154,500,0.695,0.77,0.774,0.77,0.698,0.818,0.855
154,554,1.549,1.666,1.641,1.805,1.868,1.613,1.517
154,567,1.697,1.693,1.699,1.687,1.69,1.56,1.788
154,578,1.411,1.543,1.456,1.654,1.717,1.515,1.756
154,580,3.306,3.346,3.448,3.711,3.67,3.379,3.687
154,596,1.475,1.552,1.556,1.636,1.588,1.61,1.585
154,600,1.435,1.64,1.307,2.089,2.091,1.341,1.431
154,631,1.451,1.418,1.425,1.661,1.647,1.469,1.61
154,634,0.842,0.76,0.743,1.081,1.114,0.915,0.84
154,635,1.065,1.067,1.08,1.162,1.143,1.036,1.074
154,638,1.695,1.693,1.705,1.909,1.854,1.668,1.791
154,644,1.454,1.53,1.502,1.504,1.535,1.53,1.526
154,686,1.301,1.326,1.452,1.866,1.996,1.48,1.342
154,691,5.908,4.908,5.059,6.766,7.887,5.853,5.43
154,707,0.78,0.794,0.82,0.817,0.85,0.886,0.735
154,774,1.038,0.941,0.928,0.726,0.757,0.787,0.701
154,775,3.158,3.001,2.98,3.018,3.07,3.07,2.995
154,783,2.118,2.141,2.171,2.194,2.267,2.073,2.143
154,802,3.595,2.984,3.075,2.876,2.947,2.794,2.716
154,834,1.487,1.086,1.171,1.19,1.281,1.088,1.273
181,4,1.89,1.944,1.992,2.197,2.202,1.941,1.947
181,6,1.387,1.356,1.38,1.317,1.37,1.41,1.38
181,11,0.917,0.925,0.971,0.991,1.013,1.003,1.026
181,19,1.745,2.248,1.751,1.802,1.966,1.864,1.834
181,21,1.131,1.278,1.161,1.238,1.271,1.127,1.215
181,26,0.608,0.627,0.764,0.995,0.978,0.719,0.77
181,41,1.95,1.794,1.864,1.889,1.826,1.827,1.944
181,70,4.094,3.634,4.021,3.559,3.704,3.465,3.505
181,76,1.693,1.791,1.728,1.808,1.89,2.673,2.786
181,77,0.749,0.902,0.845,0.895,0.89,0.761,0.685
181,104,3.84,3.877,3.985,4.175,4.277,3.899,3.843
181,114,1.531,1.541,1.848,1.805,1.851,1.848,1.841
181,117,4.521,4.779,5.122,5.171,5.197,4.771,4.713
181,118,1.063,1.042,1.038,1.042,1.058,1.089,1.089
181,122,2.255,2.241,2.235,2.221,2.226,2.262,2.264
181,127,0.986,0.975,0.983,1.036,1.066,0.738,0.876
181,129,2.231,2.353,2.308,2.39,2.477,2.239,2.512
181,140,0.81,0.801,0.926,0.894,0.907,0.802,0.934
