store_id,product_id,day+1,day+2,day+3,day+4,day+5,day+6,day+7
181,166,3.283,3.555,3.709,3.734,3.781,3.646,3.654
181,190,0.92,0.926,0.906,0.933,1.034,0.93,0.942
181,207,1.409,1.44,1.434,1.464,1.68,0.939,0.69
181,214,0.557,0.556,0.515,0.557,0.391,0.411,0.406
181,215,3.964,3.877,3.892,3.851,4.525,4.001,3.948
181,240,1.76,1.864,1.92,1.968,2.191,1.772,1.687
181,292,0.906,0.89,0.905,0.891,0.88,0.885,0.898
181,296,0.8,0.813,0.815,0.827,0.849,0.85,0.843
181,300,7.966,7.185,8.031,8.278,8.451,7.353,7.95
181,422,1.024,0.997,1.013,1.21,1.284,1.062,0.982
181,481,1.92,2.154,2.249,2.25,2.218,1.707,1.734
181,486,2.376,2.387,2.415,2.457,2.531,2.51,2.516
181,500,1.283,1.277,1.297,1.356,1.384,1.343,1.333
181,554,1.566,1.602,1.629,1.658,1.654,1.478,1.599
181,578,1.165,1.445,1.48,1.426,1.257,1.479,1.145
181,580,2.27,2.245,2.321,2.991,2.997,2.674,2.736
181,596,1.635,1.646,1.614,1.646,1.701,1.708,1.88
181,600,1.359,1.357,1.362,1.789,1.801,1.341,1.33
181,635,0.948,0.967,0.968,1.006,0.982,0.942,0.932
181,638,0.71,0.755,0.74,0.773,0.779,0.727,0.746
181,672,0.938,0.907,0.89,0.784,0.781,0.907,0.887
181,691,4.846,5.052,5.139,5.399,5.544,5.206,5.141
181,740,1.012,1.02,1.047,1.423,1.354,1.17,1.122
181,769,1.195,1.158,1.195,1.213,1.522,1.387,1.353
181,775,2.113,2.161,2.147,2.141,2.621,2.097,2.015
181,783,1.452,1.419,1.475,1.407,1.583,1.382,1.496
181,796,3.044,3.121,3.122,3.264,3.348,3.064,3.119
181,802,0.932,0.917,0.898,0.965,1.021,0.962,0.985
181,810,1.452,1.497,1.496,1.582,1.805,1.5,1.504
181,834,1.457,1.348,1.349,1.346,1.321,1.332,1.399
181,843,0.972,0.983,0.97,0.992,0.951,0.978,0.962
181,856,0.705,0.753,0.754,0.726,0.709,0.679,0.93
182,4,2.763,2.769,3.537,4.078,4.212,2.756,2.809
182,6,2.036,2.095,2.537,2.462,2.623,2.5,2.383
182,11,0.936,0.96,1.15,1.415,1.41,0.841,0.889
182,19,2.102,2.238,2.128,2.234,1.944,1.656,1.729
182,26,1.129,1.142,1.14,1.267,1.507,1.132,1.006
182,41,2.587,2.46,2.475,2.531,2.513,2.445,2.494
182,70,6.603,6.578,7.343,7.422,5.563,5.257,4.72
182,71,3.085,2.743,2.798,3.411,3.464,2.727,2.705
182,76,2.292,2.242,1.894,2.229,1.953,1.765,2.094
182,84,1.36,1.397,1.416,1.473,1.431,1.436,1.679
182,116,0.966,0.872,0.991,0.932,0.948,0.739,0.835
182,117,5.49,5.179,5.784,5.766,4.394,4.195,4.204
182,118,1.369,1.065,1.487,1.584,1.677,1.131,1.141
182,119,3.2,3.343,3.146,4.003,3.089,3.936,3.166
182,122,3.075,3.007,3.168,3.103,3.139,2.91,2.902
182,127,1.158,1.405,1.379,1.505,1.58,1.192,1.431
182,143,4.004,4.071,4.34,4.24,4.275,4.071,4.118
182,185,4.581,4.727,4.808,4.826,5.516,4.609,4.712
182,190,1.476,1.505,1.512,1.687,1.682,1.467,1.463
182,207,1.867,1.87,1.878,1.921,1.961,1.852,1.875
182,215,5.732,5.736,5.756,5.826,6.699,5.721,5.789
182,291,1.123,1.087,1.067,1.158,1.081,1.177,1.125
182,292,2.202,2.213,2.217,2.566,2.504,2.199,2.199
182,296,1.681,1.715,1.728,1.731,1.732,1.693,1.667
182,310,1.84,1.838,1.865,1.919,1.957,1.908,1.869
182,387,1.87,1.911,1.957,1.964,2.199,2.013,2.029
182,396,1.77,2.018,1.715,2.051,2.112,1.73,1.986
182,397,1.93,1.846,2.602,2.79,2.815,2.01,1.956
182,422,1.197,1.183,1.131,1.468,1.572,1.245,1.255
182,426,2.015,2.021,2.353,2.552,2.655,2.407,2.547
182,467,1.67,1.502,1.592,1.657,1.622,1.703,1.694
182,478,0.959,0.993,1.116,1.508,1.503,0.996,0.969
182,481,3.789,3.593,3.77,3.786,3.829,3.591,3.741
182,486,2.776,2.794,2.854,3.112,3.026,3.03,2.952
182,500,1.032,1.013,1.01,1.072,1.039,1.049,0.959
182,515,1.319,1.275,1.305,1.289,1.311,1.213,1.316
182,554,1.488,1.615,1.616,1.667,1.71,1.752,1.567
182,578,1.35,1.484,1.49,1.474,1.552,1.446,1.495
182,596,2.069,2.125,2.162,2.149,2.156,2.088,2.115
182,600,1.195,1.302,1.313,1.72,1.68,1.211,1.298
182,631,1.453,1.417,1.526,1.583,1.61,1.529,1.604
182,638,1.348,1.384,1.372,1.592,1.577,1.295,1.326
182,644,1.718,1.734,1.757,1.804,1.799,1.618,1.686
182,686,1.123,1.084,1.144,1.702,1.591,1.166,1.192
182,740,1.709,1.876,2.068,2.411,2.676,1.642,1.832
182,769,1.767,1.644,1.741,1.811,2.286,1.71,2.357
182,783,1.863,1.609,1.638,1.592,1.894,1.813,1.875
182,802,1.858,1.8,1.931,2.004,1.775,1.684,1.683
182,810,2.164,2.059,2.383,2.801,2.905,2.002,1.995
182,834,3.812,3.862,3.88,3.88,3.875,3.886,3.874
183,4,3.497,3.461,4.559,5.086,5.06,3.437,3.504
183,19,1.916,1.847,1.867,2.013,1.809,1.639,1.758
183,41,1.655,1.817,1.891,1.805,1.823,1.948,1.804
183,70,4.588,4.201,4.252,4.816,4.902,5.065,4.266
183,74,1.299,1.029,1.135,1.577,1.563,1.04,1.34
183,76,0.838,0.823,0.832,0.815,0.819,0.85,0.821
183,104,3.381,3.397,3.578,3.69,3.741,3.575,3.546
183,116,0.763,0.766,0.786,0.803,0.959,0.722,0.764
183,117,3.374,3.292,3.299,4.576,4.419,3.942,3.269
183,118,0.77,0.766,0.907,0.93,0.929,0.767,0.782
183,119,2.069,2.07,2.05,2.133,2.008,2.08,2.012
183,122,2.569,2.6,2.599,2.558,2.568,2.512,2.525
183,129,0.855,0.784,0.766,0.748,0.712,0.649,0.724
183,144,2.19,2.265,2.286,2.284,2.264,2.221,2.216
183,190,0.88,0.854,0.853,0.906,0.915,0.895,0.989
183,193,1.078,1.134,1.091,1.286,1.26,1.194,1.281
183,194,2.16,2.157,2.165,2.182,2.144,2.142,2.146
183,215,3.559,3.466,3.673,3.634,3.424,3.525,3.525
183,290,1.25,0.987,0.966,0.982,1.279,0.993,0.957
183,291,0.779,0.792,0.793,0.797,0.797,0.743,0.737
183,292,2.646,2.505,2.538,2.917,2.876,2.79,2.826
183,296,2.234,2.078,2.063,2.123,2.128,1.801,1.829
183,300,4.444,4.533,4.911,4.966,5.065,4.374,4.376
183,314,2.233,2.202,2.338,2.43,2.709,2.052,2.416
183,345,0.783,0.751,0.751,0.77,0.775,0.77,0.839
183,363,0.983,1.281,1.315,1.378,1.329,1.32,1.339
183,370,0.83,0.874,0.871,1.009,1.005,0.785,0.841
183,379,1.535,1.572,1.718,2.112,2.173,1.596,1.573
183,422,1.014,0.918,1.002,0.927,1.018,0.944,1.013
183,426,1.806,1.676,1.771,1.962,2.025,1.635,1.744
183,481,3.237,3.158,3.138,3.121,3.16,2.8,2.77
183,486,1.903,1.816,1.813,1.89,2.043,1.913,1.886
183,567,1.271,1.24,1.267,1.288,1.253,1.208,1.23
183,578,0.726,0.684,0.743,0.71,0.952,0.702,0.726
183,580,3.619,3.692,3.797,4.464,4.299,3.605,3.672
183,596,2.107,2.067,2.126,2.249,2.287,2.16,2.179
183,600,1.353,1.373,1.385,1.414,1.427,1.348,1.354
183,629,0.749,0.748,0.819,0.806,0.784,0.754,0.803
183,631,1.186,1.109,1.129,1.289,1.51,1.165,1.171
183,635,0.879,0.878,0.894,0.95,0.956,0.861,0.873
183,638,1.146,1.248,1.22,1.464,1.51,1.191,1.355
183,644,1.368,1.411,1.417,1.283,1.361,1.354,1.325
183,670,0.833,0.784,0.821,0.835,0.807,0.778,0.823
183,682,1.388,1.373,1.371,1.343,1.375,1.305,1.369
183,691,4.124,4.183,4.179,4.57,4.738,4.204,4.214
183,769,1.112,1.137,1.144,1.209,1.218,1.212,1.232
183,775,2.208,1.728,1.724,1.789,1.753,1.706,1.718
183,783,1.361,1.399,1.391,1.418,1.391,1.401,1.306
183,802,3.348,3.323,3.782,3.604,3.305,3.431,3.451
183,834,4.643,4.601,4.623,4.696,4.71,4.572,4.576
187,4,3.597,3.674,3.752,4.95,4.822,3.516,3.601
187,6,1.61,1.582,1.62,1.668,1.839,1.625,1.584
187,11,0.679,0.836,0.843,0.945,0.947,0.617,0.626
187,19,2.251,1.898,1.888,1.807,1.798,1.69,2.087
187,21,1.225,1.304,1.323,1.356,1.445,1.178,1.305
187,23,1.237,1.239,1.265,1.213,1.262,1.201,1.247
187,26,0.751,0.771,0.673,0.814,0.74,0.774,0.734
187,58,0.723,0.919,1.093,1.106,1.09,0.866,0.937
187,70,6.134,5.611,6.244,6.703,6.065,5.815,4.76
187,93,0.672,0.627,0.623,0.614,0.559,0.562,0.553
187,115,0.98,1.053,1.11,1.121,1.199,1.163,1.159
187,117,5.796,5.546,5.812,6.433,6.337,5.513,5.376
187,118,1.69,1.702,1.767,1.779,1.793,1.705,1.686
187,119,3.149,3.014,2.979,3.058,3.234,2.866,2.844
187,122,2.155,2.087,2.156,2.184,2.196,2.229,2.164
187,127,0.784,0.707,0.701,0.702,0.735,0.635,0.665
187,144,3.61,3.694,3.693,3.677,3.667,3.668,3.682
187,194,1.772,1.543,1.82,1.819,1.844,1.534,1.767
187,215,4.346,4.485,4.598,4.755,4.831,4.412,4.48
187,290,1.794,1.75,1.81,1.929,1.937,1.648,1.733
187,291,1.266,1.283,1.297,1.331,1.475,1.254,1.249
187,292,2.454,2.455,2.574,2.593,2.577,2.434,2.434
187,296,1.95,2.115,1.996,2.135,1.998,2.263,1.975
187,300,6.923,7.342,7.489,7.593,7.854,6.398,6.383
187,310,1.65,1.57,1.565,1.656,1.66,1.679,1.677
187,345,0.564,0.662,0.599,0.695,0.584,0.654,0.599
187,419,2.131,2.208,2.244,2.27,2.282,2.288,2.317
187,422,0.807,0.745,0.723,0.982,1.002,0.807,0.774
187,478,1.392,1.4,1.414,1.57,1.599,1.409,1.414
187,486,2.878,3.016,3.183,3.176,3.246,3.095,3.166
187,496,0.818,0.804,0.809,0.84,0.835,0.834,0.842
187,500,0.845,0.853,0.927,0.93,0.96,0.935,0.913
187,515,1.18,1.131,1.175,1.174,1.186,1.194,1.158
187,554,1.078,1.053,1.086,1.208,1.2,1.138,1.16
187,567,1.895,1.638,1.654,1.727,1.739,1.729,1.93
187,578,1.128,1.149,1.171,1.161,1.169,1.178,1.137
187,596,2.274,2.288,2.283,2.38,2.422,2.473,2.46
187,631,1.776,1.709,1.892,1.865,1.901,1.751,1.756
187,638,1.223,1.205,1.243,1.274,1.296,1.204,1.195
187,644,1.733,1.797,1.622,1.789,1.648,1.673,1.665
187,682,1.481,1.307,1.354,1.346,1.456,1.325,1.545
187,691,4.322,4.14,4.258,5.585,7.733,4.364,3.997
187,715,0.95,0.937,0.998,1.045,1.267,1.291,1.292
187,740,1.193,1.175,1.418,1.259,1.342,1.137,1.31
187,769,1.528,1.546,1.601,1.633,1.642,1.492,1.534
187,774,1.369,1.403,1.399,1.413,1.404,1.383,1.361
187,775,2.687,2.539,2.656,2.649,2.605,2.623,2.313
187,783,1.453,1.435,1.425,1.457,1.445,1.224,1.449
187,802,1.905,1.866,1.791,2.149,1.615,1.693,1.7
187,834,2.211,2.317,2.306,2.314,2.298,2.164,2.184
188,6,1.598,1.785,1.849,1.823,1.726,1.658,1.646
188,19,2.187,2.12,2.11,2.104,2.165,1.95,2.065
188,23,0.936,0.893,0.896,0.917,0.904,0.944,0.876
188,26,0.825,0.809,0.622,0.841,1.089,0.73,0.828
188,41,1.269,1.268,1.36,1.318,1.278,1.468,1.315
188,70,5.638,5.436,5.764,6.026,5.858,5.783,5.541
188,76,0.816,0.847,0.802,0.8,0.735,0.705,0.709
188,90,1.342,1.485,2.064,2.235,2.282,2.338,2.104
188,104,4.433,4.731,4.766,4.821,4.83,4.753,4.642
188,117,7.348,7.464,7.747,8.086,8.993,8.064,8.01
188,118,1.427,1.655,1.628,1.652,1.64,1.364,1.364
188,119,2.86,2.73,3.11,2.384,2.938,2.777,2.62
188,122,2.57,2.635,2.709,2.793,2.792,2.653,2.656
188,127,1.034,1.028,1.02,1.023,1.03,0.974,1.003
188,129,1.611,1.707,1.888,1.885,1.872,1.258,1.793
188,190,1.316,1.298,1.311,1.122,1.128,1.132,1.421
188,201,1.03,0.976,1.008,0.988,1.022,1.056,0.981
188,212,0.671,0.662,0.624,0.655,0.766,0.596,0.629
188,215,5.635,5.804,5.861,5.707,6.15,5.783,5.795
188,240,2.102,2.205,2.196,2.164,2.134,2.168,2.168
188,290,1.67,1.715,1.724,1.696,1.74,1.69,1.697
188,291,0.908,0.818,0.833,0.872,0.895,0.823,0.827
188,292,2.744,2.812,2.815,2.93,3.109,3.121,3.147
188,296,1.625,1.635,1.627,1.674,1.66,1.57,1.637
188,300,7.836,7.974,8.035,7.872,8.017,8.067,8.232
188,314,2.48,2.509,2.556,2.59,2.587,2.495,2.622
188,363,0.676,0.96,1.005,1.009,1.063,0.997,0.99
188,422,1.17,1.07,1.095,1.116,1.138,1.137,1.105
188,486,3.087,3.109,3.179,3.156,3.158,3.285,3.247
188,500,0.742,0.747,0.749,0.768,0.792,0.873,0.79
188,515,1.23,1.236,1.216,1.508,1.741,1.245,1.237
188,554,1.572,1.522,1.433,1.707,1.656,1.526,1.522
188,567,1.24,1.053,1.035,1.009,1.183,1.128,1.037
188,578,0.958,0.962,0.976,0.924,1.172,1.159,0.993
188,580,3.31,3.386,3.516,3.599,3.608,3.34,3.394
188,596,1.417,1.384,1.384,1.486,1.461,1.497,1.561
188,631,1.233,1.173,1.199,1.223,1.234,1.245,1.284
188,635,0.602,0.588,0.602,0.612,0.607,0.57,0.579
188,638,1.151,1.155,1.272,1.184,1.301,1.165,1.217
188,644,1.317,1.263,1.201,1.196,1.199,1.26,1.28
188,682,1.086,1.037,0.975,0.986,1.017,0.874,0.837
188,691,6.028,5.859,5.868,6.49,7.311,6.298,6.108
188,715,0.904,0.921,0.916,0.931,1.149,0.934,0.898
188,740,1.444,1.465,1.46,1.482,1.509,1.406,1.434
188,769,1.739,1.691,1.732,1.852,1.839,1.782,1.802
188,774,1.164,1.213,1.196,1.214,1.254,1.187,1.182
188,775,2.852,2.62,2.715,2.613,2.697,2.608,2.628
188,783,1.949,2.009,1.999,2.028,2.112,2.17,2.344
188,810,1.783,1.848,1.785,1.846,1.906,1.944,1.955
188,834,3.424,3.396,3.379,3.373,3.371,3.459,3.45
194,4,2.264,2.34,2.537,3.427,3.45,2.319,2.364
194,6,2.1,2.081,2.127,2.111,2.124,2.091,2.06
194,19,2.292,2.04,2.119,1.899,2.379,2.21,2.106
194,21,0.905,0.909,1.004,1.041,1.098,0.987,0.989
194,23,1.044,1.092,1.059,1.125,1.168,1.013,1.081
194,41,0.984,0.947,1.025,1.025,1.116,1.027,0.997
194,70,3.482,3.138,3.356,2.905,3.167,2.925,2.871
194,71,1.814,1.83,1.954,2.326,2.412,1.787,1.837
194,76,1.401,1.438,1.397,1.375,1.504,1.247,1.343
194,77,0.903,0.881,0.919,0.956,0.948,0.922,0.932
194,90,1.525,1.437,1.457,1.383,1.277,1.442,1.585
194,104,4.074,4.015,4.05,4.337,4.438,4.018,4.025
194,116,0.514,0.493,0.642,0.63,0.735,0.416,0.478
194,117,4.088,4.219,3.857,3.638,2.608,3.312,3.332
194,118,0.719,0.64,0.654,0.795,1.058,0.68,0.689
194,119,2.214,2.107,2.201,2.452,1.993,2.17,2.13
194,122,1.956,1.955,2.002,2.215,2.255,1.97,1.964
194,127,1.15,1.197,1.137,1.147,1.104,1.167,1.174
194,129,0.673,0.671,0.765,1.001,0.928,0.776,0.779
194,144,1.919,1.985,1.961,2.131,2.188,2.14,2.142
194,166,3.343,3.391,3.408,3.389,3.459,3.411,3.852
194,190,0.879,0.906,0.908,1.075,1.089,0.902,1.012
194,201,1.049,0.971,0.969,0.987,0.861,0.817,0.781
194,207,1.881,1.94,1.939,1.951,1.937,1.889,1.903
194,215,5.029,5.024,4.98,5.187,5.159,4.979,4.71
194,300,8.061,6.838,6.727,7.449,6.63,7.462,7.62
194,310,0.861,0.869,0.858,0.883,0.884,0.871,0.811
194,345,0.666,0.657,0.635,0.641,0.599,0.671,0.669
194,363,1.072,1.124,1.107,1.093,1.186,1.129,0.995
194,387,1.061,1.028,0.926,0.926,0.921,1.009,1.117
194,396,0.796,0.828,0.942,1.035,1.061,0.787,0.809
194,411,1.228,1.305,1.522,1.273,1.535,1.44,1.477
194,414,0.812,0.825,0.83,0.804,0.786,0.819,0.809
194,426,1.107,1.093,1.112,1.166,1.18,1.085,1.099
194,486,2.229,1.996,1.929,1.987,2.179,2.051,2.255
194,500,0.929,1.014,1.026,1.017,1.012,0.99,0.983
194,554,1.676,1.663,1.766,1.869,1.841,1.595,1.595
194,580,2.986,2.967,3.015,3.363,3.468,2.976,2.985
194,596,1.451,1.457,1.364,1.576,1.612,1.334,1.334
194,600,0.918,0.899,0.898,1.036,1.01,0.946,0.942
194,631,1.011,1.016,1.036,0.987,0.999,1.028,1.071
194,644,0.852,0.815,0.785,0.778,0.783,0.792,0.743
194,666,2.868,2.982,2.979,3.111,3.036,3.079,3.12
194,740,0.82,0.898,0.843,1.405,1.439,0.938,0.815
194,769,1.331,1.297,1.304,1.445,1.454,1.33,1.343
194,774,1.102,1.176,1.124,1.189,1.177,1.037,1.125
194,783,1.881,1.874,1.872,1.893,1.938,1.885,1.896
194,802,3.203,3.009,2.968,2.692,2.739,2.427,1.959
194,810,2.22,2.181,2.177,2.401,2.287,2.042,2.055
194,834,2.917,3.088,3.145,3.221,3.207,2.418,2.726
196,4,4.057,3.839,4.985,5.806,5.881,3.93,3.938
196,26,0.52,0.543,0.551,0.538,0.586,0.678,0.527
196,41,1.277,1.218,1.22,1.229,1.279,1.44,1.225
196,58,0.845,0.779,0.785,0.933,1.126,0.846,0.791
196,70,4.984,4.925,5.373,5.303,5.111,4.854,4.654
196,76,0.353,0.353,0.352,0.36,0.352,0.361,0.353
196,104,4.054,4.114,4.155,4.207,4.209,4.134,4.182
196,116,0.861,0.882,1.1,1.122,1.086,0.851,0.865
196,117,3.868,3.931,3.766,3.806,4.915,3.69,3.883
196,118,1.008,0.979,0.988,1.086,1.103,0.978,0.95
196,119,2.541,2.528,2.418,2.546,2.605,2.499,2.493
196,122,1.692,1.65,1.695,1.682,1.71,1.664,1.674
196,144,3.445,3.452,3.472,3.458,3.468,3.443,3.429
196,166,2.166,2.465,2.916,2.945,2.922,2.801,2.884
196,193,1.016,0.927,1.123,0.988,1.001,1.08,1.075
196,194,2.187,2.187,2.185,2.184,2.167,2.126,2.189
196,215,4.78,4.767,4.816,4.905,4.923,4.903,4.794
196,223,1.024,1.052,1.077,0.994,1.04,1.215,1.063
196,290,1.377,1.662,1.72,1.664,1.635,1.634,1.655
196,291,0.744,0.765,0.473,0.531,0.546,0.539,0.534
196,292,1.948,1.99,1.903,1.93,1.907,1.935,1.936
196,296,1.817,1.844,1.884,1.951,1.922,1.877,1.864
196,300,6.18,6.258,6.498,6.509,6.658,6.198,6.051
196,310,1.636,1.637,1.551,1.66,1.688,1.644,1.684
196,314,2.615,2.641,2.606,2.967,3.235,2.915,3.151
196,345,0.788,0.765,0.762,0.815,0.766,0.796,0.795
196,363,0.656,1.001,1.068,1.353,1.363,1.252,1.166
196,387,1.342,1.295,1.24,1.066,1.275,1.267,1.328
196,422,1.163,1.164,1.15,1.215,1.236,1.249,1.182
196,426,1.463,1.411,1.439,1.511,1.518,1.267,1.46
196,481,3.217,3.087,3.042,3.07,3.098,3.199,3.226
196,486,1.994,1.918,1.877,1.931,2.054,1.911,1.831
196,567,1.443,1.477,1.506,1.514,1.503,1.485,1.564
196,596,2.504,2.492,2.44,2.538,2.474,2.408,2.429
196,599,1.541,1.544,1.675,1.706,1.903,1.601,1.721
196,629,1.45,1.299,1.305,1.384,1.44,1.312,1.238
196,631,1.487,1.5,1.494,1.488,1.494,1.438,1.428
196,638,1.462,1.38,1.375,1.449,1.476,1.435,1.512
196,682,1.427,1.36,1.29,1.345,1.091,1.048,1.061
196,684,0.804,0.86,0.809,0.878,0.86,0.802,0.789
196,691,5.236,5.341,5.43,5.98,6.868,5.498,5.437
196,694,1.735,1.666,1.517,1.986,2.103,1.429,1.636
196,699,1.004,1.01,0.966,1.187,1.229,1.178,1.112
196,740,1.593,1.573,1.587,1.549,1.488,1.429,1.47
196,769,0.888,0.956,1.013,1.078,1.026,1.017,1.013
196,774,1.509,1.484,1.529,1.466,1.592,1.549,1.49
196,775,2.12,1.985,1.99,1.823,1.777,1.809,1.874
196,783,1.192,1.258,1.264,1.282,1.265,1.282,1.252
196,802,2.865,2.647,2.649,2.647,2.673,2.76,2.529
196,834,4.198,4.191,4.192,4.209,4.206,4.197,4.188
